Date,Predicted,Lower_Bound,Upper_Bound,Trend,Daily_Seasonality,Weekly_Seasonality
2017-06-23 08:15:00,30.125037567941604,23.63977402249628,36.37644543229944,38.462548909483914,-9.586919616663293,1.2494082751209816
2017-06-23 08:20:00,30.07764262303005,23.930734275958724,36.638023979438394,38.47185528044226,-9.63986542702949,1.2456527696172754
2017-06-23 08:25:00,30.0325259187167,23.380760701973394,36.77235205200504,38.481161651400605,-9.690486188090558,1.241850455406653
2017-06-23 08:30:00,29.98982457703103,23.135327853996372,36.63335536924962,38.49046802235893,-9.738645051751027,1.2380016064231203
2017-06-23 08:35:00,29.949651809438613,23.892217737421205,36.595809966610844,38.49977439331723,-9.784229083877216,1.2341064999985993
2017-06-23 08:40:00,29.91209577883827,23.309794218583317,36.64802330106687,38.50908076427558,-9.827150402263035,1.230165416825726
2017-06-23 08:45:00,29.877218734990294,23.651295554474828,36.20016157966524,38.5183871352339,-9.867347041204622,1.2261786409610202
2017-06-23 08:50:00,29.845056430726956,23.46156580832902,36.275603752494675,38.52769350619225,-9.90478353522885,1.2221464597635552
2017-06-23 08:55:00,29.81561782441991,23.454674446088163,36.15658768574534,38.53699987715059,-9.939451216632426,1.2180691639017431
2017-06-23 09:00:00,29.788885071342925,22.84917620077457,35.59661236534006,38.54630624810892,-9.971368224076688,1.2139470473106988
2017-06-23 09:05:00,29.764813804643957,23.660182432967947,36.1302560456857,38.55561261906726,-10.000579221602292,1.2097804071789902
2017-06-23 09:10:00,29.743333703802925,23.535714906732704,35.749469068298176,38.56491899002559,-10.027154830136178,1.2055695439135155
2017-06-23 09:15:00,29.724349346144756,23.43625549918871,35.62604523285806,38.57422536098389,-10.051190775949388,1.2013147611102564
2017-06-23 09:20:00,29.707741334890883,22.941399056772752,36.71431351989465,38.58353173194224,-10.072806762591595,1.197016365540244
2017-06-23 09:25:00,29.6933676943225,22.874087896815702,36.064036188556415,38.59283810290058,-10.092145075706831,1.192674667128753
2017-06-23 09:30:00,29.68106552076125,23.019522031004577,36.150390597558086,38.60214447385891,-10.10936893199461,1.1882899788969516
2017-06-23 09:35:00,29.670652876230143,22.765507769673597,36.227570911873805,38.61145084481725,-10.124660585558612,1.1838626169715085
2017-06-23 09:40:00,29.66193090854395,22.907450199940104,36.179074230154335,38.620757215775576,-10.138219207766928,1.1793929005353054
2017-06-23 09:45:00,29.654686180796233,23.09222730151627,36.320480593952475,38.63006358673392,-10.150258557757093,1.17488115181941
2017-06-23 09:50:00,29.648693190567133,22.780634273792273,36.09389551593962,38.639369957692246,-10.161004463168343,1.170327696043229
2017-06-23 09:55:00,29.64371705809517,23.403307997701297,36.283468951812814,38.64867632865059,-10.1706921319764,1.1657328614209872
2017-06-23 10:00:00,29.63951636059798,23.1216302381658,35.89806797412788,38.65798269960889,-10.179563318124007,1.1610969791130985
2017-06-23 10:05:00,29.635846089109755,22.95408055888496,36.029553216919204,38.667289070567236,-10.187863364668699,1.1564203832112168
2017-06-23 10:10:00,29.632460702748016,22.58463915487141,36.294150002277036,38.67659544152556,-10.195838149477515,1.1517034106999646
2017-06-23 10:15:00,29.62911725448268,22.85683917965543,36.14360552432487,38.685901812483905,-10.20373095942354,1.146946401422312
2017-06-23 10:20:00,29.62557856182619,22.990327924978764,36.78027574561583,38.69520818344223,-10.211779319677175,1.1421496980611352
2017-06-23 10:25:00,29.621616395187587,23.426195564316103,35.866937527166904,38.704514554400575,-10.220211805332955,1.1373136461199682
2017-06-23 10:30:00,29.61701465632791,23.267701892560645,36.30038877125073,38.7138209253589,-10.229244862900172,1.1324385938691774
2017-06-23 10:35:00,29.611572519443484,22.81546246325518,36.218587078224424,38.723127296317244,-10.239079669206044,1.1275248923322823
2017-06-23 10:40:00,29.605107507309633,23.427960133850664,35.939935380476975,38.732433667275544,-10.249899055218362,1.12257289525245
2017-06-23 10:45:00,29.597458475304776,23.03106479038507,36.264525288192054,38.74174003823389,-10.261864521987375,1.1175829590582576
2017-06-23 10:50:00,29.588488476880954,23.19178425858182,36.12727559797737,38.75104640919222,-10.275113375151333,1.1125554428400692
2017-06-23 10:55:00,29.578087484455555,23.051330506646753,36.16897160255731,38.76035278015056,-10.289756004014764,1.1074907083197578
2017-06-23 11:00:00,29.56617494092863,23.609937932144504,35.91682622844036,38.76965915110891,-10.30587332998471,1.1023891198044296
2017-06-23 11:05:00,29.552702118243,22.670713710400946,36.02964459113387,38.77896552206723,-10.323514447989865,1.097251044165635
2017-06-23 11:10:00,29.537654260669527,22.996410620277395,36.04849703640625,38.78827189302558,-10.34269448319307,1.0920768508370162
2017-06-23 11:15:00,29.521052491605687,23.02113785103548,35.67784175508159,38.7975782639839,-10.363392684100008,1.0868669117217926
2017-06-23 11:20:00,29.502955465546265,22.349780653676234,35.77535873771369,38.80688463494225,-10.385550770603004,1.0816216012070186
2017-06-23 11:25:00,29.483460747402148,22.331995036106072,35.65859624273268,38.81619100590055,-10.40907155462571,1.0763412961273067
2017-06-23 11:30:00,29.4627059042114,22.67274129233202,35.43142664189726,38.8254973768589,-10.433817848359489,1.0710263757119902
2017-06-23 11:35:00,29.440869296194204,22.615762764398195,36.2431609372175,38.83480374781722,-10.459611673193127,1.0656772215701127
2017-06-23 11:40:00,29.418170556317662,23.008425846392925,36.06128739810073,38.84411011877557,-10.486233780118669,1.0602942176607653
2017-06-23 11:45:00,29.394870749612867,22.742014757458662,36.29401209749231,38.85341648973389,-10.513423490344183,1.0548777502231614
2017-06-23 11:50:00,29.3712722069776,22.737908008699247,35.80100117787916,38.86272286069224,-10.540878861523979,1.0494282078093446
2017-06-23 11:55:00,29.347718028771396,22.514014788991034,36.28621960121761,38.87202923165056,-10.568257184077211,1.0439459811980476
2017-06-23 12:00:00,29.324591257970546,22.138473358312588,36.019952563899544,38.88133560260891,-10.595175808002514,1.038431463364151
2017-06-23 12:05:00,29.302313724221204,22.646826951925107,35.7868181843297,38.890641973567206,-10.62121329884038,1.0328850494943769
2017-06-23 12:10:00,29.28134456222083,22.517047226969357,35.44234835950648,38.899948344525555,-10.645910919185212,1.0273071368804874
2017-06-23 12:15:00,29.26217841192086,22.824175815013795,36.084123770119945,38.909254715483875,-10.668774428515713,1.0216981249527
2017-06-23 12:20:00,29.245343308447325,22.30076558815932,35.86733821912264,38.918561086442224,-10.689276193183188,1.0160584151882865
2017-06-23 12:25:00,29.23139827424594,22.472903378313237,35.985348885168506,38.927867457400545,-10.70685759429442,1.0103884111398165
2017-06-23 12:30:00,29.22093062613892,22.11088483101088,36.03001373945775,38.937173828358894,-10.72093172054424,1.0046885183242655
2017-06-23 12:35:00,29.214553014395044,22.529205230256768,36.09369305769574,38.946480199317214,-10.730886329183008,0.9989591442608394
2017-06-23 12:40:00,29.212900211000424,22.021335437330826,35.63523513514713,38.95578657027556,-10.736087057672464,0.9932006983973221
2017-06-23 12:45:00,29.216625667916666,22.245141390620834,35.577048737986274,38.96509294123386,-10.735880865395762,0.987413592078564
2017-06-23 12:50:00,29.226397867216,22.564163789554705,35.842972733959236,38.97439931219221,-10.729599683506905,0.981598238530695
2017-06-23 12:55:00,29.24289648664638,22.365474450552576,35.921562960504595,38.98370568315053,-10.716564249292883,0.9757550527887282
2017-06-23 13:00:00,29.26680840637276,21.810366412405607,35.96374059628147,38.99301205410888,-10.696088099446152,0.9698844517100309
2017-06-23 13:05:00,29.2988235829567,23.17609189778012,36.535674128771895,39.0023184250672,-10.66748169599313,0.963986853882631
2017-06-23 13:10:00,29.339630819016318,22.4910706891835,35.46276980862927,39.01162479602555,-10.63005665667411,0.9580626796648767
2017-06-23 13:15:00,29.389913456975393,22.58667438331646,36.30929381654857,39.0209311669839,-10.583130061059464,0.9521123510509517
2017-06-23 13:20:00,29.450345026294933,22.848941661088496,35.92891826848254,39.03023753794222,-10.52602880337677,0.9461362917294791
2017-06-23 13:25:00,29.52158487495022,22.992484344306664,36.28651772397515,39.03954390890057,-10.458093960928494,0.9401349269781476
2017-06-23 13:30:00,29.604273814615127,22.947059539338667,36.19189309912288,39.04885027985887,-10.378685148926305,0.9341086836825613
2017-06-23 13:35:00,29.699029810803303,22.65346566198463,35.73343356422675,39.05815665081719,-10.287184830271194,0.9280579902573101
2017-06-23 13:40:00,29.80644374788053,23.714392680530867,36.477799548338524,39.06746302177554,-10.183002550525142,0.9219832766301315
2017-06-23 13:45:00,29.927075298957718,23.272902447137213,36.6044548323926,39.07676939273389,-10.065579067975577,0.9158849741994065
2017-06-23 13:50:00,30.061448930541218,23.54397884266517,36.99171146363042,39.08607576369221,-9.934390348946224,0.9097635157952332
2017-06-23 13:55:00,30.210050069123383,23.684079025424126,37.05902723837271,39.095382134650556,-9.78895140119616,0.9036193356689868
2017-06-23 14:00:00,30.373321459980353,23.7721967531113,37.092232053771156,39.10468850560888,-9.628819915020898,0.8974528693923736
2017-06-23 14:05:00,30.551659740557056,24.00892510604307,36.95784199823565,39.113994876567226,-9.453599689902225,0.8912645538920533
2017-06-23 14:10:00,30.74541225751321,24.354092742113128,37.4591825802971,39.123301247525525,-9.262943817393793,0.8850548273814792
2017-06-23 14:15:00,30.95487414789396,24.31933861624579,37.28760521645992,39.13260761848387,-9.05655759990547,0.878824129315567
2017-06-23 14:20:00,31.18028570692818,24.911656974458307,37.539585840365206,39.141913989442195,-8.834201182884717,0.8725729003707063
2017-06-23 14:25:00,31.421830062695307,24.26303642345452,38.28913401795218,39.15122036040054,-8.59569188008417,0.8663015823789332
2017-06-23 14:30:00,31.679631172979136,25.074316962402783,38.50781539573769,39.160526731358864,-8.340906176717763,0.8600106183380339
2017-06-23 14:35:00,31.95375216239266,25.396022454724832,38.922067407912586,39.16983310231721,-8.069781392254077,0.8537004523295226
2017-06-23 14:40:00,32.2441940102247,25.348727456797175,38.95007329660071,39.179139473275534,-7.782316992558685,0.8473715295078538
2017-06-23 14:45:00,32.55089460252764,25.733223314607248,39.17684805564034,39.18844584423388,-7.478575537736048,0.8410242960298049
2017-06-23 14:50:00,32.8737281504318,26.055020438490146,39.68542997387601,39.197752215192224,-7.1586832638356706,0.8346591990752467
2017-06-23 14:55:00,33.212504988695216,26.692947332035462,39.75738075773062,39.207058586150524,-6.822830284194287,0.8282766867389784
2017-06-23 15:00:00,33.5669717485589,26.717340855672145,40.02639771674064,39.21636495710885,-6.471270416597336,0.8218772080473855
2017-06-23 15:05:00,33.936811911304474,27.117309219900815,41.101525431854114,39.22567132806719,-6.10432062965421,0.8154612128914883
2017-06-23 15:10:00,34.32164673645293,27.557962505690664,41.20738138695578,39.23497769902552,-5.7223601145789615,0.8090291520063695
2017-06-23 15:15:00,34.721036560277845,28.11746912750562,41.29966977996935,39.24428406998387,-5.325828986625596,0.8025814769195732
2017-06-23 15:20:00,35.13448245822473,28.110362688602144,41.746022341532104,39.25359044094221,-4.915226622624311,0.7961186399068313
2017-06-23 15:25:00,35.56142825623572,28.49143915284136,42.18725269113747,39.26289681190054,-4.491109649646094,0.7896410939812805
2017-06-23 15:30:00,36.00126288672661,29.5441808214416,42.763489157281235,39.27220318285888,-4.054089588947213,0.7831492928149372
2017-06-23 15:35:00,36.45332306166354,29.83574344943495,43.160468686250674,39.28150955381718,-3.6048301829053435,0.7766436907517019
2017-06-23 15:40:00,36.91689625774958,30.308647827230665,43.56957035264529,39.29081592477551,-3.1440444097463476,0.7701247427204173
2017-06-23 15:45:00,37.39122398556632,29.863422332801008,44.42798971036355,39.30012229573385,-2.672491214386386,0.7635929042188546
2017-06-23 15:50:00,37.87550532385214,30.669195150109594,44.780355250691485,39.3094286666922,-2.1909719741291207,0.7570486312890632
2017-06-23 15:55:00,38.368900696694105,31.46234499206083,44.93869995506337,39.31873503765053,-1.7003267213898792,0.7504923804334561
2017-06-23 16:00:00,38.87053586363794,31.83520787542529,45.372223190561705,39.32804140860887,-1.20143015359682,0.743924608625891
2017-06-23 16:05:00,39.37950610227689,32.79050839358566,45.67945964898502,39.337347779567196,-0.6951874505336609,0.7373457732433537
2017-06-23 16:10:00,39.894880549846086,32.78346179178194,46.61236851923081,39.34665415052554,-0.18252993273407206,0.7307563320546218
2017-06-23 16:15:00,40.41570668062498,33.61485567610821,47.03637734323606,39.355960521483865,0.33558941602015635,0.7241567431209563
2017-06-23 16:20:00,40.941014878223214,33.97444775180519,47.63163296049396,39.365266892442186,0.8582005209323115,0.7175474648487179
2017-06-23 16:25:00,41.46982308782328,34.34602483461486,47.45635269285801,39.37457326340051,1.3843208685603006,0.7109289558624702
2017-06-23 16:30:00,42.00114150169322,34.97621626650865,48.708840386828,39.383879634358856,1.91296019231224,0.7043016750221263
2017-06-23 16:35:00,42.53397725775018,35.35258675967878,49.77107280941953,39.39318600531718,2.4431251710591586,0.6976660813738397
2017-06-23 16:40:00,43.06733911386182,36.61769939291774,50.10290608005231,39.402492376275525,2.9738241034965887,0.691022634089705
2017-06-23 16:45:00,43.60024206861364,36.65576731736995,49.885731442541925,39.41179874723385,3.50407152892469,0.684371792455096
2017-06-23 16:50:00,44.131711899604035,37.343540022909025,50.758165969546326,39.421105118192195,4.032892765612039,0.6777140157998005
2017-06-23 16:55:00,44.660789583440696,37.41516958803739,51.539304815996296,39.43041148915052,4.5593283307792465,0.6710497635109283
2017-06-23 17:00:00,45.186535579573636,38.47230085524215,52.089887266776856,39.43971786010884,5.0824382245498345,0.6643794949149578
2017-06-23 17:05:00,45.70803393441674,39.07885203053612,52.30151415614064,39.44902423106716,5.601306034019734,0.6577036693298425
2017-06-23 17:10:00,46.224396195256254,39.224970642732465,52.80963449894348,39.45833060202551,6.115042847287612,0.6510227459431293
2017-06-23 17:15:00,46.7347650980461,39.93090920764024,53.61362466069363,39.46763697298383,6.62279094120885,0.6443371838534153
2017-06-23 17:20:00,47.238318009661135,40.68755675643921,54.552869845354245,39.47694334394218,7.123727223766526,0.637647441952425
2017-06-23 17:25:00,47.734270104428184,40.51120782193479,54.167366345248006,39.48624971490053,7.617066410590548,0.6309539789371092
2017-06-23 17:30:00,48.221877250534575,41.544524229468244,55.055815016675204,39.49555608585885,8.10206391142039,0.6242572532553348
2017-06-23 17:35:00,48.70043859567569,41.66634236153087,55.207001125490514,39.5048624568172,8.578018415778583,0.6175577230799076
2017-06-23 17:40:00,49.16929883132668,42.38014739792133,56.29114734708927,39.5141688277755,9.04427415729686,0.6108558462543205
2017-06-23 17:45:00,49.62785012877003,43.11499387645821,56.49086670633595,39.52347519873382,9.500222849798574,0.6041520802376338
2017-06-23 17:50:00,50.07553372719521,42.76943070091529,57.13342875549703,39.53278156969217,9.94530527539424,0.5974468821087958
2017-06-23 17:55:00,50.51184117833499,43.89410302971484,57.43575343440743,39.54208794065052,10.379012529171893,0.5907407085125803
2017-06-23 18:00:00,50.93631523510238,44.68370083752836,57.985221645082646,39.55139431160884,10.800886907889067,0.5840340156044697
2017-06-23 18:05:00,51.34855038126848,44.074603987983075,58.68125801906988,39.56070068256719,11.210522439689852,0.5773272590114394
2017-06-23 18:10:00,51.74819300780571,44.83284314922946,58.8433342389187,39.57000705352551,11.607565060449787,0.570620893830416
2017-06-23 18:15:00,52.13494123385619,44.9609532047572,58.76962289282214,39.57931342448386,11.991712434821975,0.5639153745503555
2017-06-23 18:20:00,52.50854438153876,45.496557677915625,59.26420112851468,39.58861979544218,12.362713431070476,0.5572111550261074
2017-06-23 18:25:00,52.86880210775025,45.875697249237675,59.18731520736471,39.597926166400505,12.720367252891299,0.5505086884584468
2017-06-23 18:30:00,53.215563211587735,46.349261517925456,60.28519992422551,39.607232537358826,13.064522246919067,0.5438084273098426
2017-06-23 18:35:00,53.548724119478535,46.11777374407813,60.54246768701615,39.616538908317175,13.39507438784243,0.5371108233189307
2017-06-23 18:40:00,53.86822707414124,46.4959960697213,60.65112639633939,39.625845279275495,13.711965467420649,0.5304163274450913
2017-06-23 18:45:00,54.17405803745606,46.955371213913,60.92014134610915,39.635151650233844,14.015180997407919,0.5237253898142961
2017-06-23 18:50:00,54.46624432939255,47.16932179719454,60.840065356989406,39.644458021192165,14.304747848509715,0.517038459690668
2017-06-23 18:55:00,54.74485202502819,47.61237784243793,61.476025241121825,39.653764392150514,14.58073164742172,0.5103559854559538
2017-06-23 19:00:00,55.00998312954664,47.73396920526097,61.7882410771535,39.663070763108834,14.843233951904338,0.5036784145334664
2017-06-23 19:05:00,55.26177256023942,48.278749440033124,61.65790995760056,39.67237713406716,15.092389232772478,0.49700619339977453
2017-06-23 19:10:00,55.50038495738817,47.81667960026485,61.73325339474164,39.68168350502548,15.328361684858665,0.4903397675040188
2017-06-23 19:15:00,55.72601135497977,48.457639039821686,62.77136950693574,39.69098987598383,15.551341897754476,0.4836795812414629
2017-06-23 19:20:00,55.93886573372342,48.93296242890233,62.567070701716894,39.70029624694215,15.761543408836742,0.47702607794452073
2017-06-23 19:25:00,56.13918149159129,49.073483060732315,62.73599504341668,39.7096026179005,15.959199173876202,0.4703796998145894
2017-06-23 19:30:00,56.32720785699129,49.38181350137017,62.8558839421718,39.71890898885882,16.144557980249047,0.46374088788342377
2017-06-23 19:35:00,56.5032062741261,48.84214863190259,63.548730292087335,39.72821535981717,16.31788083231462,0.457110081994306
2017-06-23 19:40:00,56.66744679227934,50.21301986171125,63.21474651771133,39.73752173077552,16.47943734073652,0.45048772076730526
2017-06-23 19:45:00,56.82020448643951,49.80083635137025,63.84902847348642,39.74682810173384,16.629502143163727,0.4438742415419426
2017-06-23 19:50:00,56.96175593898219,50.69274943627793,63.46415224152109,39.75613447269214,16.768351385933258,0.43727008035680176
2017-06-23 19:55:00,57.092375810971774,50.209802112822885,64.26401769931935,39.76544084365049,16.89625929542687,0.4306756718944177
2017-06-23 20:00:00,57.21233352984147,50.06016971392656,63.85768617478783,39.77474721460883,17.01349486574757,0.4240914494850654
2017-06-23 20:05:00,57.32189012054865,50.02167117780813,64.61108316441779,39.78405358556716,17.120318689967576,0.4175178450139198
2017-06-23 20:10:00,57.42129520505652,50.09856880161114,64.56254397997166,39.7933599565255,17.216979959595935,0.41095528893508765
2017-06-23 20:15:00,57.510784194308705,50.25879172939772,64.48273773812868,39.80266632748383,17.303713656617695,0.4044042102071799
2017-06-23 20:20:00,57.590575694269994,50.76897320376937,64.60643203312664,39.811972698442176,17.380737959549958,0.39786503627786035
2017-06-23 20:25:00,57.66086914691802,50.7164009235316,64.50598510690101,39.8212790694005,17.448251884502902,0.3913381930146225
2017-06-23 20:30:00,57.72184272392829,51.17349903355856,64.6177568883976,39.83058544035882,17.506433178860988,0.3848241047084867
2017-06-23 20:35:00,57.77365149020024,50.70330954009683,65.03897376673154,39.839891811317145,17.555436484873905,0.37832319400919356
2017-06-23 20:40:00,57.81642585068023,50.71390859625795,64.50651686882746,39.84919818227549,17.595391786482136,0.3718358819226098
2017-06-23 20:45:00,57.85027029276745,50.81489431485433,64.4772716036962,39.858504553233814,17.626403151811612,0.36536258772202274
2017-06-23 20:50:00,57.87526243301913,51.383009681772414,65.16727649116407,39.867810924192156,17.648547779856663,0.35890372897030526
2017-06-23 20:55:00,57.89145237605727,50.65220697743877,64.42720747395016,39.877117295150484,17.66187535945073,0.35245972145605375
2017-06-23 21:00:00,57.89886238934501,50.48553092662477,64.64681831021753,39.88642366610883,17.666407744079578,0.3460309791566044
2017-06-23 21:05:00,57.897486895979256,50.11651919733633,65.00323325126273,39.89573003706715,17.66213894469451,0.3396179142175943
2017-06-23 21:10:00,57.887292784852306,51.00604080270904,64.73569920177029,39.905036408025474,17.649035439917476,0.33322093690935284
2017-06-23 21:15:00,57.86822003485711,50.604494805186775,64.685548531263,39.9143427789838,17.627036800280376,0.32684045559293273
2017-06-23 21:20:00,57.84018264745494,50.97904003817999,65.27901463088953,39.92364914994214,17.596056620813282,0.32047687669951563
2017-06-23 21:25:00,57.80306987918591,50.324371883289004,64.90649138084683,39.93295552090047,17.555983753617827,0.31413060466761134
2017-06-23 21:30:00,57.756747763778364,50.717741769924416,64.73888055438084,39.94226189185881,17.506683829978915,0.30780204194063043
2017-06-23 21:35:00,57.70106091050681,50.39786842118416,65.18766909808934,39.95156826281714,17.44800105878372,0.3014915889059453
2017-06-23 21:40:00,57.635834564029864,50.49562151299409,64.55422336814003,39.96087463377549,17.37976028635607,0.2951996438983053
2017-06-23 21:45:00,57.56087690782568,50.469931631139275,64.9427095857086,39.97018100473383,17.301769299965457,0.28892660312638974
2017-06-23 21:50:00,57.47598159244116,50.31660909770402,64.49883999477332,39.97948737569216,17.213821356084,0.2826728606649971
2017-06-23 21:55:00,57.38093046724693,49.62728435236141,64.08325533549993,39.98879374665046,17.115697912179755,0.2764388084167127
2017-06-23 22:00:00,57.27549649258289,50.28084606243707,64.43534447442347,39.9981001176088,17.00717153890315,0.2702248360709376
2017-06-23 22:05:00,57.15944680905147,49.94513528724282,64.08713837013185,40.00740648856713,16.8880089893981,0.2640313310862365
2017-06-23 22:10:00,57.032545937262945,49.73894790859252,64.02438874763489,40.01671285952547,16.75797439908205,0.2578586786554268
2017-06-23 22:15:00,56.89455908124437,50.25579323095002,63.8090937653899,40.02601923048382,16.616832589108633,0.2517072616519216
2017-06-23 22:20:00,56.74525551040057,49.19097880556428,63.842243011724605,40.03532560144214,16.464352448338012,0.24557746062041752
2017-06-23 22:25:00,56.58441198827183,49.026736283019076,63.793746425776575,40.04463197240049,16.300310362103883,0.2394696537674575
2017-06-23 22:30:00,56.411816221528895,48.94512305003873,63.23514908002111,40.053938343358816,16.124493661305372,0.2333842168647036
2017-06-23 22:35:00,56.22727030086888,48.864427352906205,63.44923055716995,40.063244714317115,15.936704063275194,0.22732152327656688
2017-06-23 22:40:00,56.03059410286888,48.67497100411011,62.97599105591709,40.07255108527546,15.73676107367913,0.22128194391429645
2017-06-23 22:45:00,55.82162862570607,48.731790914695125,62.665996734103786,40.081857456233806,15.52450532228458,0.21526584718768063
2017-06-23 22:50:00,55.60023923004762,47.83752076811739,62.4550671419125,40.091163827192126,15.29980180385678,0.2092735989987097
2017-06-23 22:55:00,55.366318756771264,48.70862820997306,62.45613545959133,40.100470198150475,15.06254299592885,0.20330556269193972
2017-06-23 23:00:00,55.11979049627805,47.629743874704886,61.783442652902636,40.109776569108796,14.812651828138575,0.1973620990306806
2017-06-23 23:05:00,54.86061098212001,47.64566382374594,62.00293445185341,40.119082940067145,14.550084475877549,0.19144356617531602
2017-06-23 23:10:00,54.588772585994576,46.8616671183232,61.42304698186897,40.12838931102547,14.274832955309536,0.18555031965957253
2017-06-23 23:15:00,54.304305889576696,46.90547558677371,61.37670760043439,40.137695681983814,13.986927495270894,0.17968271232198843
2017-06-23 23:20:00,54.007281813144075,47.12255378150691,60.89331601610906,40.14700205294211,13.68643866586138,0.17384109434058598
2017-06-23 23:25:00,53.69781348141814,46.69371092587145,60.77537254371511,40.15630842390046,13.373479244376197,0.1680258131414803
2017-06-23 23:30:00,53.37605780738502,46.52952893459692,60.488745826104605,40.16561479485878,13.048205799121911,0.16223721340432445
2017-06-23 23:35:00,53.04221678239354,45.75316079352949,60.07161216799179,40.17492116581713,12.710819979546752,0.15647563702965261
2017-06-23 23:40:00,52.69653845514527,45.64630460522134,59.627218641737166,40.18422753677545,12.361569495245943,0.15074142312388028
2017-06-23 23:45:00,52.33931758916858,45.21186477785535,59.2794583236179,40.1935339077338,12.000748773514548,0.14503490792023052
2017-06-23 23:50:00,51.97089599607576,44.42402142864889,59.051854909709675,40.20284027869215,11.6286992925651,0.13935642481850993
2017-06-23 23:55:00,51.59166252939701,44.34567619151546,59.12944810637929,40.21214664965047,11.245809575427543,0.13370630431899894
2017-06-24 00:00:00,51.202052742769034,43.82587402382489,58.72211093347284,40.22145302060877,10.852514848161885,0.12808487399838014
2017-06-24 00:05:00,50.80254820713372,43.188656856568734,57.67898541153442,40.23075939156712,10.449296357067848,0.12249245849875039
2017-06-24 00:10:00,50.393675493173696,43.19823619646301,57.42107958145136,40.24006576252544,10.036680351171782,0.11692937947647342
2017-06-24 00:15:00,49.97600481754435,42.62434784817789,57.31870061745327,40.24937213348379,9.615236728454759,0.1113959556058012
2017-06-24 00:20:00,49.55014836440837,42.496824826813864,56.503275724244126,40.25867850444214,9.18557735744387,0.10589250252236958
2017-06-24 00:25:00,49.11675828786314,41.690111746865576,56.217431053044486,40.26798487540046,8.748354079632247,0.10041933283043909
2017-06-24 00:30:00,48.676524410548566,41.85691376002619,55.62474016073044,40.27729124635881,8.304256408147605,0.09497675604215221
2017-06-24 00:35:00,48.230171628919955,40.99693634829011,55.954350774304004,40.28659761731713,7.854008933025915,0.0895650785769163
2017-06-24 00:40:00,47.77845704444506,40.35964425548531,54.462244781073565,40.29590398827548,7.398368452439733,0.08418460372985401
2017-06-24 00:45:00,47.322166835759894,39.54486198042959,54.690647344129026,40.305210359233776,6.938120844871247,0.07883563165486951
2017-06-24 00:50:00,46.86211289500632,39.819760472586196,53.62046288677043,40.314516730192125,6.4740777054897025,0.07351845932448983
2017-06-24 00:55:00,46.39912924938136,39.24539393477832,54.416719133403355,40.323823101150445,6.007072767711295,0.06823338051961797
2017-06-24 01:00:00,45.93406829001569,38.347301109496534,53.198853771479946,40.333129472108794,5.537958132114205,0.06298068579269085
2017-06-24 01:05:00,45.46779683831779,37.91850147417755,53.07244350573487,40.342435843067115,5.0676003327924155,0.05776066245825607
2017-06-24 01:10:00,45.001192070487136,37.782291700802425,52.208654374957234,40.351742214025464,4.59687626188504,0.052573594576634526
2017-06-24 01:15:00,44.53513732905171,37.23582650153047,51.88457392126762,40.361048584983784,4.126668981181668,0.04741976288625092
2017-06-24 01:20:00,44.070517857442184,36.4514844054953,51.113670530568314,40.37035495594213,3.657863456659474,0.04229944484057977
2017-06-24 01:25:00,43.60821647460373,35.95453919274086,51.176576360126894,40.37966132690043,3.1913422331505776,0.03721291455271546
2017-06-24 01:30:00,43.14910922916428,35.991910761997495,50.28658843854044,40.38896769785878,2.727981088524817,0.032160442780684466
2017-06-24 01:35:00,42.69406105748696,35.3747489073466,49.86962932344006,40.3982740688171,2.268644691773258,0.027142296896605727
2017-06-24 01:40:00,42.24392148090079,34.372262302755516,49.47029352513249,40.40758043977545,1.8141823002474275,0.022158740877909873
2017-06-24 01:45:00,41.79952036570025,34.19294738907888,49.09981398343031,40.41688681073377,1.365423519677673,0.01721003528880937
2017-06-24 01:50:00,41.361663780216595,33.86467228971696,48.890238713030705,40.42619318169212,0.9231741612763404,0.012296437248131703
2017-06-24 01:55:00,40.931129974403824,33.52381397977711,47.81795933857072,40.43549955265044,0.4882122213426133,0.007418200410766667
2017-06-24 02:00:00,40.508665513051355,32.390767062980096,47.83616958621667,40.44480592360879,0.06128401449043869,0.0025755749521253883
2017-06-24 02:05:00,40.094981586206686,32.657729267534215,47.38823592417949,40.45411229456709,-0.3568995159040651,-0.0022311924563372257
2017-06-24 02:10:00,39.69075052525229,32.38862691282518,46.555459093615454,40.46341866552544,-0.7656662816177421,-0.007001858655405271
2017-06-24 02:15:00,39.29660254558311,31.361081067879475,46.35059465162191,40.47272503648376,-1.16438630687056,-0.011736184030085021
2017-06-24 02:20:00,38.91312274123601,31.606482046367667,46.24973978305592,40.48203140744211,-1.55247473368263,-0.01643393252346805
2017-06-24 02:25:00,38.540848350936635,30.79283019600462,45.54440567388438,40.49133777840045,-1.929394555812723,-0.021094871651092872
2017-06-24 02:30:00,38.1802663130459,30.73205013881328,45.3708580925285,40.50064414935878,-2.294659063778832,-0.025718772534045378
2017-06-24 02:35:00,37.83181112987369,30.48326492398547,45.074815042371526,40.50995052031712,-2.6478339805485454,-0.030305409894880165
2017-06-24 02:40:00,37.49586305107352,30.151704145441066,44.90411406530102,40.51925689127545,-2.9885392781125164,-0.034854562089410485
2017-06-24 02:45:00,37.172746589420136,29.41303173981958,44.468621008433615,40.528563262233796,-3.31645066168186,-0.03936601113179893
