timestamp,trend
2017-05-24 15:00:00,20.708680555555556
2017-05-24 16:00:00,20.524305555555554
2017-05-24 17:00:00,20.36076388888889
2017-05-24 18:00:00,20.2140625
2017-05-24 19:00:00,20.058506944444446
2017-05-24 20:00:00,19.90486111111111
2017-05-24 21:00:00,19.785937499999996
2017-05-24 22:00:00,19.705729166666664
2017-05-24 23:00:00,19.63611111111111
2017-05-25 00:00:00,19.55625
2017-05-25 01:00:00,19.446527777777774
2017-05-25 02:00:00,19.275694444444436
2017-05-25 03:00:00,19.069444444444443
2017-05-25 04:00:00,18.883854166666662
2017-05-25 05:00:00,18.897916666666664
2017-05-25 06:00:00,19.103472222222223
2017-05-25 07:00:00,19.308680555555554
2017-05-25 08:00:00,19.43315972222222
2017-05-25 09:00:00,19.455729166666668
2017-05-25 10:00:00,19.529687499999998
2017-05-25 11:00:00,19.599479166666665
2017-05-25 12:00:00,19.59079861111111
2017-05-25 13:00:00,19.536458333333332
2017-05-25 14:00:00,19.42048611111111
2017-05-25 15:00:00,19.28350694444444
2017-05-25 16:00:00,19.13159722222222
2017-05-25 17:00:00,18.973958333333332
2017-05-25 18:00:00,18.809895833333332
2017-05-25 19:00:00,18.639409722222222
2017-05-25 20:00:00,18.451562499999998
2017-05-25 21:00:00,18.237847222222218
2017-05-25 22:00:00,18.005555555555553
2017-05-25 23:00:00,17.767534722222216
2017-05-26 00:00:00,17.533159722222212
2017-05-26 01:00:00,17.31545138888888
2017-05-26 02:00:00,17.126041666666662
2017-05-26 03:00:00,16.97465277777777
2017-05-26 04:00:00,16.885069444444444
2017-05-26 05:00:00,16.856597222222216
2017-05-26 06:00:00,16.659027777777773
2017-05-26 07:00:00,16.243923611111107
2017-05-26 08:00:00,15.837499999999997
2017-05-26 09:00:00,15.570486111111109
2017-05-26 10:00:00,15.39565972222222
2017-05-26 11:00:00,15.235069444444441
2017-05-26 12:00:00,15.11753472222222
2017-05-26 13:00:00,15.041666666666664
2017-05-26 14:00:00,15.049999999999997
2017-05-26 15:00:00,15.156076388888886
2017-05-26 16:00:00,15.287326388888886
2017-05-26 17:00:00,15.36458333333333
2017-05-26 18:00:00,15.397048611111108
2017-05-26 19:00:00,15.443055555555553
2017-05-26 20:00:00,15.50607638888889
2017-05-26 21:00:00,15.573958333333332
2017-05-26 22:00:00,15.667881944444444
2017-05-26 23:00:00,15.783506944444444
2017-05-27 00:00:00,15.89548611111111
2017-05-27 01:00:00,16.00017361111111
2017-05-27 02:00:00,16.099999999999998
2017-05-27 03:00:00,16.207291666666663
2017-05-27 04:00:00,16.313368055555554
2017-05-27 05:00:00,16.402256944444442
2017-05-27 06:00:00,16.666493055555552
2017-05-27 07:00:00,17.14097222222222
2017-05-27 08:00:00,17.632465277777772
2017-05-27 09:00:00,18.019618055555554
2017-05-27 10:00:00,18.32361111111111
2017-05-27 11:00:00,18.624131944444443
2017-05-27 12:00:00,18.872569444444444
2017-05-27 13:00:00,19.064756944444444
2017-05-27 14:00:00,19.18003472222222
2017-05-27 15:00:00,19.197569444444444
2017-05-27 16:00:00,19.187499999999996
2017-05-27 17:00:00,19.222569444444442
2017-05-27 18:00:00,19.304861111111112
2017-05-27 19:00:00,19.387847222222227
